,class,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,NC
644,PHYSICS65,0.14988644965934897,0.3255109765329296,0.3005299015897048,0.17486752460257382,0.04920514761544285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,ECON106,0.07330960854092526,0.27188612099644127,0.30604982206405695,0.1302491103202847,0.07900355871886121,0.06192170818505338,0.02206405693950178,0.016370106761565837,0.0,0.0,0.0,0.0,0.0,0.03914590747330961,0.0
646,PHYSICS59,0.029345372460496615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706546275395034,0.0
647,PWR2SM,0.0,0.4203323558162268,0.35581622678396874,0.16129032258064516,0.03128054740957967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03128054740957967,0.0
648,MUSIC12A,0.05187319884726225,0.6195965417867435,0.03170028818443804,0.018731988472622477,0.011527377521613832,0.005763688760806916,0.0,0.0,0.005763688760806916,0.0,0.0,0.0,0.0,0.24351585014409222,0.011527377521613832
649,EE242,0.05860579888957434,0.2652683528685996,0.028994447871684145,0.1474398519432449,0.2652683528685996,0.05860579888957434,0.028994447871684145,0.11782850092535473,0.0,0.0,0.0,0.0,0.0,0.0,0.028994447871684145
650,CME102A,0.10171365395245992,0.06744057490326147,0.2377003869541183,0.20398009950248755,0.2377003869541183,0.10171365395245992,0.01658374792703151,0.01658374792703151,0.0,0.0,0.01658374792703151,0.0,0.0,0.0,0.0
651,CME102,0.19714964370546317,0.25534441805225655,0.12410926365795724,0.12292161520190023,0.15320665083135393,0.05522565320665083,0.026128266033254157,0.022565320665083134,0.008907363420427554,0.0017814726840855108,0.004156769596199525,0.0,0.0017814726840855108,0.026128266033254157,0.0005938242280285036
652,BIOE51,0.19546436285097193,0.46436285097192226,0.17062634989200864,0.023758099352051837,0.12203023758099352,0.023758099352051837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,CHEMENG100,0.0729312762973352,0.3015427769985975,0.1276297335203366,0.182328190743338,0.13674614305750352,0.091164095371669,0.05399719495091164,0.008415147265077139,0.008415147265077139,0.008415147265077139,0.0,0.0,0.0,0.008415147265077139,0.0
654,LINGUIST110,0.07163120567375887,0.3049645390070922,0.2872340425531915,0.125531914893617,0.10709219858156029,0.01702127659574468,0.03546099290780142,0.01702127659574468,0.0,0.0,0.0,0.0,0.01702127659574468,0.01702127659574468,0.0
655,PUBLPOL101,0.007423117709437964,0.4559915164369035,0.22269353128313893,0.17815482502651114,0.03499469777306469,0.03499469777306469,0.007423117709437964,0.007423117709437964,0.0,0.0,0.0,0.0,0.007423117709437964,0.043478260869565216,0.0
656,CME100,0.23280996210070384,0.21927449918787223,0.1044937736870601,0.10341093665403357,0.16675690308608554,0.08012994044396318,0.020032485110990796,0.033567948023822416,0.006497022198159177,0.0,0.005414185165132647,0.0,0.003789929615592853,0.020032485110990796,0.003789929615592853
657,CHEM183,0.040453074433656956,0.3478964401294498,0.10194174757281553,0.14320388349514562,0.20469255663430422,0.040453074433656956,0.0,0.10194174757281553,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338
658,MUSIC65A,0.02936096718480138,0.7426597582037997,0.039723661485319514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17962003454231434,0.008635578583765112
659,AMSTUD150,0.0226628895184136,0.4060434372049103,0.3342776203966006,0.11898016997167139,0.09537299338999056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226628895184136,0.0
660,MUSIC12C,0.1038961038961039,0.4653679653679654,0.044372294372294376,0.0,0.01406926406926407,0.01406926406926407,0.0,0.044372294372294376,0.0,0.0,0.0,0.0,0.01406926406926407,0.29978354978354976,0.0
661,CS245,0.08869179600886919,0.3178122690317812,0.15225424981522542,0.10125646711012565,0.1204730229120473,0.10125646711012565,0.018477457501847747,0.0,0.0,0.0,0.005912786400591279,0.0,0.011825572801182557,0.082039911308204,0.0
662,SOC118,0.0,0.27867790019442645,0.27867790019442645,0.05508749189889825,0.20414776409591703,0.05508749189889825,0.03694102397926118,0.01814646791963707,0.0,0.0,0.0,0.0,0.01814646791963707,0.03694102397926118,0.01814646791963707
663,ARTSTUDI145,0.15089514066496162,0.36658141517476556,0.18329070758738278,0.18329070758738278,0.020460358056265986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020460358056265986,0.07502131287297528,0.0
664,CEE226,0.02877697841726619,0.4419321685508736,0.26515930113052416,0.17677286742034942,0.02877697841726619,0.05858170606372045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,ARTSTUDI151,0.15513126491646778,0.513126491646778,0.22315035799522673,0.021479713603818614,0.021479713603818614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06563245823389022,0.0
666,CME302,0.1634304207119741,0.3478964401294498,0.1634304207119741,0.20469255663430422,0.08171521035598706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.019417475728155338,0.0
667,POLISCI120C,0.143,0.43,0.191,0.111,0.095,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
668,PHYSICS67,0.010775862068965518,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9267241379310345,0.0
669,ME115A,0.026014568158168574,0.3850156087408949,0.4474505723204995,0.10718002081165452,0.026014568158168574,0.008324661810613945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,MATH136,0.0,0.45358649789029537,0.23839662447257384,0.07067510548523206,0.07067510548523206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
671,ENGR10,0.1572787125091441,0.3145574250182882,0.14484272128749084,0.13313825896122897,0.10826627651792246,0.03584491587417703,0.023408924652523776,0.04754937820043892,0.0,0.0,0.011704462326261888,0.0,0.0,0.023408924652523776,0.0
672,PHIL80,0.007525083612040134,0.21237458193979933,0.3595317725752508,0.2040133779264214,0.13879598662207357,0.052675585284280936,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0033444816053511705,0.007525083612040134,0.007525083612040134,0.0033444816053511705
673,MATSCI156,0.039544235924932974,0.28820375335120646,0.19906166219839141,0.07908847184986595,0.18900804289544235,0.0690348525469169,0.01943699731903485,0.00938337801608579,0.00938337801608579,0.0,0.0,0.0,0.00938337801608579,0.07908847184986595,0.00938337801608579
674,OSPPARIS23P,0.01288659793814433,0.2912371134020619,0.5541237113402062,0.11597938144329897,0.01288659793814433,0.01288659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,PWR1AH,0.01001669449081803,0.7178631051752922,0.08013355592654424,0.13856427378964942,0.0333889816360601,0.01001669449081803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01001669449081803,0.0
676,PSYCH45,0.00867244829886591,0.2868579052701801,0.2294863242161441,0.15943962641761175,0.15943962641761175,0.040693795863909275,0.024683122081387593,0.03468979319546364,0.01200800533689126,0.0,0.0,0.0,0.00600400266844563,0.03802535023348899,0.0
677,PSYCH252,0.09941520467836257,0.5029239766081871,0.03274853801169591,0.1672514619883041,0.06666666666666667,0.03274853801169591,0.0,0.0,0.03274853801169591,0.0,0.0,0.0,0.03274853801169591,0.03274853801169591,0.0
678,MUSIC175A,0.0,0.4479166666666667,0.184375,0.052083333333333336,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184375,0.0
679,EDUC171,0.01059322033898305,0.9110169491525424,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01059322033898305,0.03389830508474576,0.0
680,CHEMENG120A,0.1251908396946565,0.3282442748091603,0.10610687022900764,0.06717557251908397,0.20229007633587787,0.07709923664122137,0.03816793893129771,0.028244274809160305,0.0,0.0,0.00916030534351145,0.0,0.0,0.0183206106870229,0.0
681,CEE101C,0.026418786692759294,0.4207436399217221,0.1487279843444227,0.1487279843444227,0.1487279843444227,0.053816046966731895,0.012720156555772993,0.040117416829745595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,CEE176A,0.03271375464684015,0.2312267657992565,0.14275092936802974,0.15092936802973977,0.31970260223048325,0.011895910780669145,0.011895910780669145,0.03717472118959108,0.0,0.0,0.0,0.0,0.0,0.05427509293680297,0.007434944237918215
683,CEE101B,0.05239179954441914,0.32649962034927865,0.17312072892938496,0.07972665148063782,0.2201974183750949,0.05239179954441914,0.025816249050873197,0.032649962034927864,0.006074411541381929,0.0,0.006074411541381929,0.0,0.006074411541381929,0.012908124525436599,0.006074411541381929
684,CS106X,0.06308169596690796,0.4446742502585315,0.16028955532574973,0.10858324715615306,0.12306101344364012,0.031023784901758014,0.007238883143743537,0.01861427094105481,0.0031023784901758012,0.0,0.001034126163391934,0.0,0.007238883143743537,0.02481902792140641,0.007238883143743537
685,CEE151,0.014825796886582653,0.27353595255744995,0.31875463306152707,0.19718309859154928,0.0904373610081542,0.07561156412157154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029651593773165306
686,PWR1CA,0.008032128514056224,0.25943775100401606,0.3453815261044177,0.25060240963855424,0.12048192771084337,0.008032128514056224,0.0,0.008032128514056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,SOC180A,0.06196581196581197,0.1801994301994302,0.30626780626780625,0.19658119658119658,0.14886039886039887,0.046296296296296294,0.022792022792022793,0.014957264957264958,0.0,0.0,0.007122507122507123,0.0,0.0,0.014957264957264958,0.0
688,PHIL81,0.06632124352331606,0.26735751295336785,0.44559585492227977,0.15544041450777202,0.043523316062176166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021761658031088083
689,CSRE196C,0.0,0.455026455026455,0.15132275132275133,0.11322751322751323,0.13227513227513227,0.09417989417989418,0.01798941798941799,0.01798941798941799,0.0,0.0,0.0,0.0,0.0,0.01798941798941799,0.0
690,PWR2PB,0.005733944954128441,0.49311926605504586,0.19839449541284404,0.25,0.020642201834862386,0.0,0.005733944954128441,0.0,0.0,0.0,0.0,0.0,0.005733944954128441,0.020642201834862386,0.0
691,ECON111,0.157642220699109,0.29472241261137766,0.16997943797121315,0.1782042494859493,0.0993831391363948,0.037011651816312545,0.019876627827278958,0.003427004797806717,0.003427004797806717,0.0,0.0,0.0,0.003427004797806717,0.03289924605894448,0.0
692,CS244,0.14864864864864866,0.446985446985447,0.18607068607068608,0.036382536382536385,0.036382536382536385,0.036382536382536385,0.0,0.017671517671517672,0.0,0.0,0.0,0.017671517671517672,0.0,0.07380457380457381,0.0
693,MUSIC12B,0.0413625304136253,0.5231143552311436,0.0,0.0,0.0,0.01338199513381995,0.0,0.0,0.0,0.0,0.0,0.0,0.01338199513381995,0.3953771289537713,0.01338199513381995
694,AMSTUD179,0.010355987055016181,0.2563106796116505,0.2783171521035599,0.1889967637540453,0.12233009708737864,0.022006472491909384,0.022006472491909384,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03300970873786408
695,BIO199X,0.22948328267477203,0.6534954407294833,0.03343465045592705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08358662613981763,0.0
696,EE282,0.13716814159292035,0.3805309734513274,0.11592920353982301,0.07345132743362832,0.1902654867256637,0.009734513274336283,0.0,0.0,0.009734513274336283,0.0,0.0,0.0,0.009734513274336283,0.07345132743362832,0.0
697,SPANLANG100,0.36618257261410786,0.4460580912863071,0.06742738589211618,0.017634854771784232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005186721991701245,0.09232365145228216,0.005186721991701245
